Fruit,Temp,Humid (%),Light (Lux),VPD,Class
Tomato,25,95,236.9328259,0.1583888858753424,Bad
Tomato,25,95,236.9328259,0.1583888858753424,Bad
Tomato,25,95,236.9328259,0.1583888858753424,Bad
Tomato,25,95,236.9328259,0.1583888858753424,Bad
Tomato,25,95,236.9328259,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,236.9328259,0.1583888858753424,Bad
Tomato,25,95,236.9328259,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,244.9488681,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,244.9488681,0.1583888858753424,Bad
Tomato,25,95,244.9488681,0.1583888858753424,Bad
Tomato,25,95,247.7120443,0.1583888858753424,Bad
Tomato,25,95,247.7120443,0.1583888858753424,Bad
Tomato,26,95,244.9488681,0.16807199143012852,Bad
Tomato,25,95,244.9488681,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,244.9488681,0.1583888858753424,Bad
Tomato,25,95,247.7120443,0.1583888858753424,Bad
Tomato,25,95,244.9488681,0.1583888858753424,Bad
Tomato,25,95,247.7120443,0.1583888858753424,Bad
Tomato,25,95,253.3817276,0.1583888858753424,Bad
Tomato,25,95,244.9488681,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,26,95,242.2319829,0.16807199143012852,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,244.9488681,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,244.9488681,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,236.9328259,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,239.5603159,0.1583888858753424,Bad
Tomato,26,95,242.2319829,0.16807199143012852,Bad
Tomato,26,95,242.2319829,0.16807199143012852,Bad
Tomato,26,95,242.2319829,0.16807199143012852,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,244.9488681,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,242.2319829,0.1583888858753424,Bad
Tomato,25,95,244.9488681,0.1583888858753424,Bad
Tomato,26,95,153.4260489,0.16807199143012852,Bad
Tomato,26,95,154.8066874,0.16807199143012852,Bad
Tomato,26,95,156.2053654,0.16807199143012852,Bad
Tomato,26,95,161.9871422,0.16807199143012852,Bad
Tomato,26,95,159.0581582,0.16807199143012852,Bad
Tomato,26,95,156.2053654,0.16807199143012852,Bad
Tomato,26,95,156.2053654,0.16807199143012852,Bad
Tomato,26,95,154.8066874,0.16807199143012852,Bad
Tomato,26,95,152.0631299,0.16807199143012852,Bad
Tomato,26,95,144.2406862,0.16807199143012852,Bad
Tomato,26,95,153.4260489,0.16807199143012852,Bad
Tomato,26,95,149.3892056,0.16807199143012852,Bad
Tomato,26,95,142.993425,0.16807199143012852,Bad
Tomato,26,95,138.1558324,0.16807199143012852,Bad
Tomato,26,95,159.0581582,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,149.3892056,0.16807199143012852,Bad
Tomato,26,95,160.5129517,0.16807199143012852,Bad
Tomato,26,95,164.9951623,0.16807199143012852,Bad
Tomato,26,95,164.9951623,0.16807199143012852,Bad
Tomato,26,95,163.4810896,0.16807199143012852,Bad
Tomato,26,95,160.5129517,0.16807199143012852,Bad
Tomato,26,95,161.9871422,0.16807199143012852,Bad
Tomato,26,95,164.9951623,0.16807199143012852,Bad
Tomato,26,95,163.4810896,0.16807199143012852,Bad
Tomato,26,95,154.8066874,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,157.6224106,0.16807199143012852,Bad
Tomato,26,95,159.0581582,0.16807199143012852,Bad
Tomato,26,95,160.5129517,0.16807199143012852,Bad
Tomato,26,95,152.0631299,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,179.5928506,0.16807199143012852,Bad
Tomato,26,95,176.190056,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,166.5297374,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,176.190056,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,176.190056,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,94,174.5240113,0.20168638971615405,Bad
Tomato,26,91,172.8809346,0.3025295845742306,Bad
Tomato,26,89,172.8809346,0.3697583811462821,Bad
Tomato,26,87,169.6619504,0.4369871777183332,Bad
Tomato,26,85,169.6619504,0.5042159742903847,Bad
Tomato,26,84,172.8809346,0.5378303725764102,Bad
Tomato,26,83,169.6619504,0.5714447708624362,Bad
Tomato,26,81,169.6619504,0.6386735674344868,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,164.9951623,0.16807199143012852,Bad
Tomato,26,95,164.9951623,0.16807199143012852,Bad
Tomato,26,95,163.4810896,0.16807199143012852,Bad
Tomato,26,95,164.9951623,0.16807199143012852,Bad
Tomato,26,95,163.4810896,0.16807199143012852,Bad
Tomato,26,95,164.9951623,0.16807199143012852,Bad
Tomato,26,95,163.4810896,0.16807199143012852,Bad
Tomato,26,95,161.9871422,0.16807199143012852,Bad
Tomato,26,95,160.5129517,0.16807199143012852,Bad
Tomato,26,95,159.0581582,0.16807199143012852,Bad
Tomato,26,95,161.9871422,0.16807199143012852,Bad
Tomato,26,95,160.5129517,0.16807199143012852,Bad
Tomato,26,95,160.5129517,0.16807199143012852,Bad
Tomato,26,95,161.9871422,0.16807199143012852,Bad
Tomato,26,95,160.5129517,0.16807199143012852,Bad
Tomato,26,95,154.8066874,0.16807199143012852,Bad
Tomato,26,95,160.5129517,0.16807199143012852,Bad
Tomato,26,95,160.5129517,0.16807199143012852,Bad
Tomato,26,95,159.0581582,0.16807199143012852,Bad
Tomato,26,95,160.5129517,0.16807199143012852,Bad
Tomato,26,95,159.0581582,0.16807199143012852,Bad
Tomato,26,95,160.5129517,0.16807199143012852,Bad
Tomato,26,95,159.0581582,0.16807199143012852,Bad
Tomato,26,95,159.0581582,0.16807199143012852,Bad
Tomato,26,95,157.6224106,0.16807199143012852,Bad
Tomato,26,95,157.6224106,0.16807199143012852,Bad
Tomato,26,95,159.0581582,0.16807199143012852,Bad
Tomato,26,95,159.0581582,0.16807199143012852,Bad
Tomato,26,95,163.4810896,0.16807199143012852,Bad
Tomato,26,95,160.5129517,0.16807199143012852,Bad
Tomato,26,95,159.0581582,0.16807199143012852,Bad
Tomato,26,95,161.9871422,0.16807199143012852,Bad
Tomato,26,95,163.4810896,0.16807199143012852,Bad
Tomato,26,95,161.9871422,0.16807199143012852,Bad
Tomato,26,95,163.4810896,0.16807199143012852,Bad
Tomato,26,95,159.0581582,0.16807199143012852,Bad
Tomato,26,95,160.5129517,0.16807199143012852,Bad
Tomato,26,95,161.9871422,0.16807199143012852,Bad
Tomato,26,95,161.9871422,0.16807199143012852,Bad
Tomato,26,95,164.9951623,0.16807199143012852,Bad
Tomato,26,95,163.4810896,0.16807199143012852,Bad
Tomato,26,95,164.9951623,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,177.8795162,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,176.190056,0.16807199143012852,Bad
Tomato,26,95,179.5928506,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,176.190056,0.16807199143012852,Bad
Tomato,26,95,177.8795162,0.16807199143012852,Bad
Tomato,26,95,179.5928506,0.16807199143012852,Bad
Tomato,26,95,177.8795162,0.16807199143012852,Bad
Tomato,26,95,184.8808614,0.16807199143012852,Bad
Tomato,26,95,181.3305293,0.16807199143012852,Bad
Tomato,26,95,177.8795162,0.16807199143012852,Bad
Tomato,26,95,177.8795162,0.16807199143012852,Bad
Tomato,26,95,176.190056,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,177.8795162,0.16807199143012852,Bad
Tomato,26,95,179.5928506,0.16807199143012852,Bad
Tomato,26,95,177.8795162,0.16807199143012852,Bad
Tomato,26,95,183.0930347,0.16807199143012852,Bad
Tomato,26,95,184.8808614,0.16807199143012852,Bad
Tomato,26,95,183.0930347,0.16807199143012852,Bad
Tomato,26,95,186.6945167,0.16807199143012852,Bad
Tomato,26,95,186.6945167,0.16807199143012852,Bad
Tomato,26,95,183.0930347,0.16807199143012852,Bad
Tomato,26,95,184.8808614,0.16807199143012852,Bad
Tomato,26,95,186.6945167,0.16807199143012852,Bad
Tomato,26,95,186.6945167,0.16807199143012852,Bad
Tomato,26,95,183.0930347,0.16807199143012852,Bad
Tomato,26,95,184.8808614,0.16807199143012852,Bad
Tomato,26,95,183.0930347,0.16807199143012852,Bad
Tomato,26,95,181.3305293,0.16807199143012852,Bad
Tomato,26,95,179.5928506,0.16807199143012852,Bad
Tomato,26,95,181.3305293,0.16807199143012852,Bad
Tomato,26,95,179.5928506,0.16807199143012852,Bad
Tomato,26,95,179.5928506,0.16807199143012852,Bad
Tomato,26,95,177.8795162,0.16807199143012852,Bad
Tomato,26,95,177.8795162,0.16807199143012852,Bad
Tomato,26,95,188.5345212,0.16807199143012852,Bad
Tomato,26,95,176.190056,0.16807199143012852,Bad
Tomato,26,95,176.190056,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,168.0852015,0.16807199143012852,Bad
Tomato,26,95,161.9871422,0.16807199143012852,Bad
Tomato,26,95,164.9951623,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,177.8795162,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,177.8795162,0.16807199143012852,Bad
Tomato,26,95,172.8809346,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,176.190056,0.16807199143012852,Bad
Tomato,26,95,176.190056,0.16807199143012852,Bad
Tomato,26,95,177.8795162,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,176.190056,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,177.8795162,0.16807199143012852,Bad
Tomato,26,95,177.8795162,0.16807199143012852,Bad
Tomato,26,95,177.8795162,0.16807199143012852,Bad
Tomato,26,95,176.190056,0.16807199143012852,Bad
Tomato,26,95,176.190056,0.16807199143012852,Bad
Tomato,26,95,176.190056,0.16807199143012852,Bad
Tomato,26,95,176.190056,0.16807199143012852,Bad
Tomato,26,95,177.8795162,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,176.190056,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,174.5240113,0.16807199143012852,Bad
Tomato,26,95,171.2603896,0.16807199143012852,Bad
Tomato,26,95,169.6619504,0.16807199143012852,Bad
Tomato,26,95,166.5297374,0.16807199143012852,Bad
Tomato,26,95,164.9951623,0.16807199143012852,Bad
Tomato,26,95,164.9951623,0.16807199143012852,Bad
